i,j,tanimoto
mol80,mol602,0.16883116883116883
mol80,mol603,0.1518987341772152
mol80,mol604,0.19672131147540983
mol80,mol605,0.075
mol80,mol606,0.0875
mol80,mol607,0.08571428571428572
mol80,mol608,0.12307692307692308
mol80,mol609,0.10126582278481013
mol80,mol610,0.12698412698412698
mol80,mol611,0.07954545454545454
mol80,mol612,0.13432835820895522
mol80,mol613,0.07407407407407407
mol80,mol614,0.14705882352941177
mol80,mol615,0.07058823529411765
mol80,mol616,0.13846153846153847
mol80,mol617,0.08333333333333333
mol80,mol618,0.12658227848101267
mol80,mol619,0.12162162162162163
mol80,mol620,0.1111111111111111
mol80,mol621,0.09195402298850575
mol80,mol622,0.24489795918367346
mol80,mol623,0.08695652173913043
mol80,mol624,0.15151515151515152
mol80,mol625,0.08860759493670886
mol80,mol626,0.15789473684210525
mol80,mol627,0.1125
mol80,mol628,0.05128205128205128
mol80,mol629,0.11688311688311688
mol80,mol630,0.1527777777777778
mol80,mol631,0.08860759493670886
mol80,mol632,0.11494252873563218
mol80,mol633,0.09411764705882353
mol80,mol634,0.11594202898550725
mol80,mol635,0.10666666666666667
mol80,mol636,0.1527777777777778
mol80,mol637,0.07228915662650602
mol80,mol638,0.13253012048192772
mol80,mol639,0.08433734939759036
mol80,mol640,0.07352941176470588
mol80,mol641,0.09195402298850575
mol80,mol642,0.09210526315789473
mol80,mol643,0.08536585365853659
mol80,mol644,0.13846153846153847
mol80,mol645,0.19230769230769232
mol80,mol646,0.12903225806451613
mol80,mol647,0.1111111111111111
mol80,mol648,0.21666666666666667
mol80,mol649,0.08139534883720931
mol80,mol650,0.08571428571428572
mol80,mol651,0.0898876404494382
mol80,mol652,0.08823529411764706
mol80,mol653,0.10256410256410256
mol80,mol654,0.08860759493670886
mol80,mol655,0.0875
mol80,mol656,0.296875
mol80,mol657,0.07777777777777778
mol80,mol658,0.15789473684210525
mol80,mol659,0.08333333333333333
mol80,mol660,0.10638297872340426
mol80,mol661,0.20270270270270271
mol80,mol662,0.1111111111111111
mol80,mol663,0.12359550561797752
mol80,mol664,0.125
mol80,mol665,0.12121212121212122
mol80,mol666,0.11267605633802817
mol80,mol667,0.12195121951219512
mol80,mol668,0.09782608695652174
mol80,mol669,0.09859154929577464
mol80,mol670,0.1791044776119403
mol80,mol671,0.16455696202531644
mol80,mol672,0.12658227848101267
mol80,mol673,0.10975609756097561
mol80,mol674,0.1076923076923077
mol80,mol675,0.18055555555555555
mol80,mol676,0.1076923076923077
mol80,mol677,0.10869565217391304
mol80,mol678,0.15476190476190477
mol80,mol679,0.08235294117647059
mol80,mol680,0.10144927536231885
mol80,mol681,0.1267605633802817
mol80,mol682,0.13157894736842105
mol80,mol683,0.15384615384615385
mol80,mol684,0.14814814814814814
mol80,mol685,0.07142857142857142
mol80,mol686,0.13978494623655913
mol80,mol687,0.07792207792207792
mol80,mol688,0.12987012987012986
mol80,mol689,0.075
mol80,mol690,0.13333333333333333
mol80,mol691,0.1111111111111111
mol80,mol692,0.10126582278481013
mol80,mol693,0.10144927536231885
mol80,mol694,0.15492957746478872
mol80,mol695,0.12307692307692308
mol80,mol696,0.0989010989010989
mol80,mol697,0.125
mol80,mol698,0.13513513513513514
mol80,mol699,0.10465116279069768
mol80,mol700,0.07894736842105263
mol80,mol701,0.10344827586206896
mol80,mol702,0.18840579710144928
mol80,mol703,0.08536585365853659
mol80,mol704,0.08974358974358974
mol80,mol705,0.07142857142857142
mol80,mol706,0.16901408450704225
mol80,mol707,0.0945945945945946
mol80,mol708,0.16417910447761194
mol80,mol709,0.13333333333333333
mol80,mol710,0.1125
mol80,mol711,0.23943661971830985
mol80,mol712,0.09876543209876543
mol80,mol713,0.1095890410958904
mol80,mol714,0.08433734939759036
mol80,mol715,0.13636363636363635
mol80,mol716,0.15492957746478872
mol80,mol717,0.1774193548387097
mol80,mol718,0.15853658536585366
mol80,mol719,0.13157894736842105
mol80,mol720,0.17391304347826086
mol80,mol721,0.18571428571428572
mol80,mol722,0.18181818181818182
mol80,mol723,0.18309859154929578
mol80,mol724,0.08064516129032258
mol80,mol725,0.060240963855421686
mol80,mol726,0.1694915254237288
mol80,mol727,0.13095238095238096
mol80,mol728,0.17647058823529413
mol80,mol729,0.11702127659574468
mol80,mol730,0.140625
mol80,mol731,0.16923076923076924
mol80,mol732,0.09210526315789473
mol80,mol733,0.09230769230769231
mol80,mol734,0.10810810810810811
mol80,mol735,0.08045977011494253
mol80,mol736,0.11267605633802817
mol80,mol737,0.18333333333333332
mol80,mol738,0.09333333333333334
mol80,mol739,0.12345679012345678
mol80,mol740,0.08695652173913043
mol80,mol741,0.14285714285714285
mol80,mol742,0.14084507042253522
mol80,mol743,0.1
mol80,mol744,0.16176470588235295
mol80,mol745,0.11688311688311688
mol80,mol746,0.09090909090909091
mol80,mol747,0.09090909090909091
mol80,mol748,0.16666666666666666
mol80,mol749,0.10810810810810811
mol80,mol750,0.08
mol80,mol751,0.1518987341772152
mol80,mol752,0.11538461538461539
mol80,mol753,0.09090909090909091
mol80,mol754,0.11842105263157894
mol80,mol755,0.10666666666666667
mol80,mol756,0.136986301369863
mol80,mol757,0.14102564102564102
mol80,mol758,0.08641975308641975
mol80,mol759,0.09090909090909091
mol80,mol760,0.11267605633802817
mol80,mol761,0.08108108108108109
mol80,mol762,0.14814814814814814
mol80,mol763,0.1076923076923077
mol80,mol764,0.1506849315068493
mol80,mol765,0.15254237288135594
mol80,mol766,0.0945945945945946
mol80,mol767,0.14864864864864866
mol80,mol768,0.10843373493975904
mol80,mol769,0.15789473684210525
mol80,mol770,0.09090909090909091
mol80,mol771,0.08602150537634409
mol80,mol772,0.09876543209876543
mol80,mol773,0.1076923076923077
mol80,mol774,0.18309859154929578
mol80,mol775,0.08433734939759036
mol80,mol776,0.13793103448275862
mol80,mol777,0.10309278350515463
mol80,mol778,0.1388888888888889
mol80,mol779,0.11428571428571428
mol80,mol780,0.18309859154929578
mol80,mol781,0.08955223880597014
mol80,mol782,0.125
mol80,mol783,0.09090909090909091
mol80,mol784,0.08860759493670886
mol80,mol785,0.11764705882352941
mol80,mol786,0.1095890410958904
mol80,mol787,0.11578947368421053
mol80,mol788,0.2
mol80,mol789,0.08
mol80,mol790,0.10606060606060606
mol80,mol791,0.11428571428571428
mol80,mol792,0.20634920634920634
mol80,mol793,0.10714285714285714
mol80,mol794,0.02040816326530612
mol80,mol795,0.06756756756756757
mol80,mol796,0.08888888888888889
mol80,mol797,0.09722222222222222
mol80,mol798,0.2608695652173913
mol80,mol799,0.16981132075471697
mol80,mol800,0.1076923076923077
mol80,mol801,0.06578947368421052
mol80,mol802,0.12790697674418605
mol80,mol803,0.0967741935483871
mol80,mol804,0.4666666666666667
mol80,mol805,0.07462686567164178
mol80,mol806,0.12087912087912088
mol80,mol807,0.10144927536231885
mol80,mol808,0.17073170731707318
mol80,mol809,0.1864406779661017
mol80,mol810,0.13114754098360656
mol80,mol811,0.14754098360655737
mol80,mol812,0.12048192771084337
mol80,mol813,0.11475409836065574
mol80,mol814,0.11392405063291139
mol80,mol815,0.09230769230769231
mol80,mol816,0.10344827586206896
mol80,mol817,0.10294117647058823
mol80,mol818,0.09230769230769231
mol80,mol819,0.13114754098360656
mol80,mol820,0.0851063829787234
mol80,mol821,0.07228915662650602
mol80,mol822,0.09836065573770492
mol80,mol823,0.11428571428571428
mol80,mol824,0.16417910447761194
mol80,mol825,0.07692307692307693
mol80,mol826,0.21153846153846154
mol80,mol827,0.12903225806451613
mol80,mol828,0.05263157894736842
mol80,mol829,0.11475409836065574
mol80,mol830,0.11428571428571428
mol80,mol831,0.1323529411764706
mol80,mol832,0.0989010989010989
mol80,mol833,0.17142857142857143
mol80,mol834,0.10526315789473684
mol80,mol835,0.12121212121212122
mol80,mol836,0.13114754098360656
mol80,mol837,0.14285714285714285
mol80,mol838,0.14516129032258066
mol80,mol839,0.08
mol80,mol840,0.125
mol80,mol841,0.22535211267605634
mol80,mol842,0.1864406779661017
mol80,mol843,0.10606060606060606
mol80,mol844,0.16417910447761194
mol80,mol845,0.13043478260869565
mol80,mol846,0.12048192771084337
mol80,mol847,0.125
mol80,mol848,0.11428571428571428
mol80,mol849,0.15714285714285714
mol80,mol850,0.07692307692307693
mol80,mol851,0.07142857142857142
mol80,mol852,0.07792207792207792
mol80,mol853,0.08333333333333333
mol80,mol854,0.13636363636363635
mol80,mol855,0.08823529411764706
mol80,mol856,0.125
mol80,mol857,0.17647058823529413
mol80,mol858,0.08450704225352113
mol80,mol859,0.0898876404494382
mol80,mol860,0.140625
mol80,mol861,0.1590909090909091
mol80,mol862,0.07446808510638298
mol80,mol863,0.15942028985507245
mol80,mol864,0.0975609756097561
mol80,mol865,0.0963855421686747
mol80,mol866,0.16417910447761194
mol80,mol867,0.13513513513513514
mol80,mol868,0.0958904109589041
mol80,mol869,0.1527777777777778
mol80,mol870,0.10810810810810811
mol80,mol871,0.11956521739130435
mol80,mol872,0.10526315789473684
mol80,mol873,0.09090909090909091
mol80,mol874,0.06097560975609756
mol80,mol875,0.12643678160919541
mol80,mol876,0.09090909090909091
mol80,mol877,0.13432835820895522
mol80,mol878,0.14285714285714285
mol80,mol879,0.15625
mol80,mol880,0.1232876712328767
mol80,mol881,0.10975609756097561
mol80,mol882,0.08536585365853659
mol80,mol883,0.16049382716049382
mol80,mol884,0.0967741935483871
mol80,mol885,0.11267605633802817
mol80,mol886,0.11392405063291139
mol80,mol887,0.05714285714285714
mol80,mol888,0.08823529411764706
mol80,mol889,0.28
mol80,mol890,0.14102564102564102
mol80,mol891,0.1095890410958904
mol80,mol892,0.14285714285714285
mol80,mol893,0.10344827586206896
mol80,mol894,0.14084507042253522
mol80,mol895,0.09210526315789473
mol80,mol896,0.0625
mol80,mol897,0.15476190476190477
mol80,mol898,0.07142857142857142
mol80,mol899,0.07792207792207792
mol80,mol900,0.12
mol80,mol901,0.109375
mol80,mol902,0.058823529411764705
mol80,mol903,0.09523809523809523
mol80,mol904,0.13432835820895522
mol80,mol905,0.1746031746031746
mol80,mol906,0.08860759493670886
mol80,mol907,0.09090909090909091
mol80,mol908,0.1527777777777778
mol80,mol909,0.1044776119402985
mol80,mol910,0.13186813186813187
mol80,mol911,0.12307692307692308
mol80,mol912,0.09210526315789473
mol80,mol913,0.0821917808219178
mol80,mol914,0.1774193548387097
mol80,mol915,0.07894736842105263
mol80,mol916,0.16363636363636364
mol80,mol917,0.07246376811594203
mol80,mol918,0.09523809523809523
mol80,mol919,0.08333333333333333
mol80,mol920,0.0875
mol80,mol921,0.07692307692307693
mol80,mol922,0.15942028985507245
mol80,mol923,0.10666666666666667
mol80,mol924,0.07142857142857142
mol80,mol925,0.08108108108108109
mol80,mol926,0.109375
mol80,mol927,0.08536585365853659
mol80,mol928,0.125
mol80,mol929,0.08955223880597014
mol80,mol930,0.11428571428571428
mol80,mol931,0.07936507936507936
mol80,mol932,0.14285714285714285
mol80,mol933,0.22077922077922077
mol80,mol934,0.10126582278481013
mol80,mol935,0.1038961038961039
mol80,mol936,0.10126582278481013
mol80,mol937,0.08333333333333333
mol80,mol938,0.10256410256410256
mol80,mol939,0.1506849315068493
mol80,mol940,0.08045977011494253
mol80,mol941,0.12087912087912088
mol80,mol942,0.075
mol80,mol943,0.1044776119402985
mol80,mol944,0.09523809523809523
mol80,mol945,0.125
mol80,mol946,0.10666666666666667
mol80,mol947,0.11627906976744186
mol80,mol948,0.0975609756097561
mol80,mol949,0.10256410256410256
mol80,mol950,0.09090909090909091
mol80,mol951,0.09836065573770492
mol80,mol952,0.07142857142857142
mol80,mol953,0.1746031746031746
mol80,mol954,0.08536585365853659
mol80,mol955,0.11475409836065574
mol80,mol956,0.07692307692307693
mol80,mol957,0.25333333333333335
mol80,mol958,0.109375
mol80,mol959,0.09722222222222222
mol80,mol960,0.12345679012345678
mol80,mol961,0.1282051282051282
mol80,mol962,0.1125
mol80,mol963,0.07792207792207792
mol80,mol964,0.11538461538461539
mol80,mol965,0.125
mol80,mol966,0.0975609756097561
mol80,mol967,0.13333333333333333
mol80,mol968,0.14285714285714285
mol80,mol969,0.19736842105263158
mol80,mol970,0.12987012987012986
mol80,mol971,0.1282051282051282
mol80,mol972,0.0759493670886076
mol80,mol973,0.12162162162162163
mol80,mol974,0.08
mol80,mol975,0.125
mol80,mol976,0.2
mol80,mol977,0.14457831325301204
mol80,mol978,0.10126582278481013
mol80,mol979,0.08536585365853659
mol80,mol980,0.12162162162162163
mol80,mol981,0.10144927536231885
mol80,mol982,0.08641975308641975
mol80,mol983,0.06493506493506493
mol80,mol984,0.08421052631578947
mol80,mol985,0.14492753623188406
mol80,mol986,0.12903225806451613
mol80,mol987,0.109375
mol80,mol988,0.0945945945945946
mol80,mol989,0.08450704225352113
mol80,mol990,0.09090909090909091
mol80,mol991,0.13432835820895522
mol80,mol992,0.12195121951219512
mol80,mol993,0.125
mol80,mol994,0.11494252873563218
mol80,mol995,0.1076923076923077
mol80,mol996,0.16049382716049382
mol80,mol997,0.11392405063291139
mol80,mol998,0.17647058823529413
mol80,mol999,0.10112359550561797
mol80,mol1000,0.1
mol81,mol82,0.17105263157894737
mol81,mol83,0.3253012048192771
mol81,mol84,0.125
mol81,mol85,0.20212765957446807
mol81,mol86,0.05555555555555555
mol81,mol87,0.2
mol81,mol88,0.24719101123595505
mol81,mol89,0.033707865168539325
mol81,mol90,0.189873417721519
mol81,mol91,0.20652173913043478
mol81,mol92,0.32857142857142857
mol81,mol93,0.20652173913043478
mol81,mol94,0.24285714285714285
mol81,mol95,0.17857142857142858
mol81,mol96,0.2247191011235955
mol81,mol97,0.16216216216216217
mol81,mol98,0.18518518518518517
mol81,mol99,0.21052631578947367
mol81,mol100,0.1958762886597938
mol81,mol101,0.2894736842105263
mol81,mol102,0.12307692307692308
mol81,mol103,0.24675324675324675
mol81,mol104,0.2894736842105263
mol81,mol105,0.27848101265822783
mol81,mol106,0.23076923076923078
mol81,mol107,0.6190476190476191
mol81,mol108,0.5873015873015873
mol81,mol109,0.29333333333333333
mol81,mol110,0.1262135922330097
mol81,mol111,0.5873015873015873
mol81,mol112,0.2159090909090909
mol81,mol113,0.10256410256410256
mol81,mol114,0.19047619047619047
mol81,mol115,0.24358974358974358
mol81,mol116,0.20512820512820512
mol81,mol117,0.2875
mol81,mol118,0.27631578947368424
mol81,mol119,0.2716049382716049
mol81,mol120,0.2236842105263158
mol81,mol121,0.2
mol81,mol122,0.08653846153846154
mol81,mol123,0.32051282051282054
mol81,mol124,0.14772727272727273
mol81,mol125,0.3013698630136986
mol81,mol126,0.23076923076923078
mol81,mol127,0.13095238095238096
mol81,mol128,0.2702702702702703
mol81,mol129,0.2692307692307692
mol81,mol130,0.33783783783783783
mol81,mol131,0.42424242424242425
mol81,mol132,0.14864864864864866
mol81,mol133,0.0851063829787234
mol81,mol134,0.5873015873015873
mol81,mol135,0.2878787878787879
mol81,mol136,0.11842105263157894
mol81,mol137,0.4857142857142857
mol81,mol138,0.18518518518518517
mol81,mol139,0.30864197530864196
mol81,mol140,0.12345679012345678
mol81,mol141,0.30864197530864196
mol81,mol142,0.10344827586206896
mol81,mol143,0.2112676056338028
mol81,mol144,0.2840909090909091
mol81,mol145,0.17391304347826086
mol81,mol146,0.26436781609195403
mol81,mol147,0.11764705882352941
mol81,mol148,0.7068965517241379
mol81,mol149,0.08421052631578947
mol81,mol150,0.16470588235294117
mol81,mol151,0.2222222222222222
mol81,mol152,0.189873417721519
mol81,mol153,0.5846153846153846
mol81,mol154,0.10344827586206896
mol81,mol155,0.13829787234042554
mol81,mol156,0.17721518987341772
mol81,mol157,0.14666666666666667
mol81,mol158,0.06097560975609756
mol81,mol159,0.13829787234042554
mol81,mol160,0.2125
mol81,mol161,0.11764705882352941
mol81,mol162,0.13253012048192772
mol81,mol163,0.3188405797101449
mol81,mol164,0.12631578947368421
mol81,mol165,0.036585365853658534
mol81,mol166,0.16666666666666666
mol81,mol167,0.1951219512195122
mol81,mol168,0.11594202898550725
mol81,mol169,0.275
mol81,mol170,0.16216216216216217
mol81,mol171,0.13953488372093023
mol81,mol172,0.125
mol81,mol173,0.19607843137254902
mol81,mol174,0.13513513513513514
mol81,mol175,0.11458333333333333
mol81,mol176,0.19047619047619047
mol81,mol177,0.08602150537634409
mol81,mol178,0.175
mol81,mol179,0.11904761904761904
mol81,mol180,0.18181818181818182
mol81,mol181,0.13043478260869565
mol81,mol182,0.2268041237113402
mol81,mol183,0.12658227848101267
mol81,mol184,0.20238095238095238
mol81,mol185,0.26506024096385544
mol81,mol186,0.14102564102564102
mol81,mol187,0.25925925925925924
mol81,mol188,0.20202020202020202
mol81,mol189,0.09183673469387756
mol81,mol190,0.21428571428571427
mol81,mol191,0.12121212121212122
mol81,mol192,0.20202020202020202
mol81,mol193,0.24390243902439024
mol81,mol194,0.1111111111111111
mol81,mol195,0.1797752808988764
mol81,mol196,0.15384615384615385
mol81,mol197,0.15384615384615385
mol81,mol198,0.15384615384615385
mol81,mol199,0.15555555555555556
mol81,mol200,0.13513513513513514
mol81,mol201,0.1951219512195122
mol81,mol202,0.11235955056179775
mol81,mol203,0.10126582278481013
mol81,mol204,0.1
mol81,mol205,0.2
mol81,mol206,0.1625
mol81,mol207,0.11392405063291139
mol81,mol208,0.0898876404494382
mol81,mol209,0.11267605633802817
mol81,mol210,0.273972602739726
mol81,mol211,0.1506849315068493
mol81,mol212,0.21621621621621623
mol81,mol213,0.16666666666666666
mol81,mol214,0.13924050632911392
mol81,mol215,0.1
mol81,mol216,0.1388888888888889
mol81,mol217,0.13402061855670103
mol81,mol218,0.1527777777777778
mol81,mol219,0.2112676056338028
mol81,mol220,0.175
mol81,mol221,0.14942528735632185
mol81,mol222,0.14285714285714285
mol81,mol223,0.34782608695652173
mol81,mol224,0.1518987341772152
mol81,mol225,0.11267605633802817
mol81,mol226,0.28169014084507044
mol81,mol227,0.2676056338028169
mol81,mol228,0.136986301369863
mol81,mol229,0.14634146341463414
mol81,mol230,0.2777777777777778
mol81,mol231,0.13186813186813187
mol81,mol232,0.14457831325301204
mol81,mol233,0.15584415584415584
mol81,mol234,0.28169014084507044
mol81,mol235,0.10869565217391304
mol81,mol236,0.2714285714285714
mol81,mol237,0.23880597014925373
mol81,mol238,0.125
mol81,mol239,0.2597402597402597
mol81,mol240,0.3150684931506849
mol81,mol241,0.2
mol81,mol242,0.13513513513513514
mol81,mol243,0.10344827586206896
mol81,mol244,0.125
mol81,mol245,0.07894736842105263
mol81,mol246,0.34375
mol81,mol247,0.08108108108108109
mol81,mol248,0.15294117647058825
mol81,mol249,0.06521739130434782
mol81,mol250,0.1511627906976744
mol81,mol251,0.1518987341772152
mol81,mol252,0.11428571428571428
mol81,mol253,0.09722222222222222
mol81,mol254,0.14942528735632185
mol81,mol255,0.29411764705882354
mol81,mol256,0.17721518987341772
mol81,mol257,0.18072289156626506
mol81,mol258,0.1267605633802817
mol81,mol259,0.2
mol81,mol260,0.13580246913580246
mol81,mol261,0.1388888888888889
mol81,mol262,0.1388888888888889
mol81,mol263,0.1951219512195122
mol81,mol264,0.07608695652173914
mol81,mol265,0.18292682926829268
mol81,mol266,0.38028169014084506
mol81,mol267,0.16470588235294117
